2, 13632, Note_on_c, 0, 75, 50
2, 14400, Note_off_c, 0, 75, 0
2, 14400, Note_on_c, 0, 75, 50
2, 14592, Note_off_c, 0, 75, 0
2, 14592, Note_on_c, 0, 77, 50
2, 14784, Note_off_c, 0, 77, 0
2, 14784, Note_on_c, 0, 74, 50
2, 14976, Note_off_c, 0, 74, 0
2, 14976, Note_on_c, 0, 72, 50
2, 15072, Note_off_c, 0, 72, 0
2, 15072, Note_off_c, 0, 74, 0
2, 15072, Note_on_c, 0, 74, 50
2, 15120, Note_off_c, 0, 72, 0
2, 15120, Note_on_c, 0, 72, 50
2, 15168, Note_on_c, 0, 74, 50
2, 15936, Note_off_c, 0, 74, 0
2, 15936, Note_on_c, 0, 74, 50
2, 16128, Note_off_c, 0, 74, 0
2, 16128, Note_on_c, 0, 75, 50
2, 16320, Note_off_c, 0, 75, 0
2, 16320, Note_on_c, 0, 72, 50
2, 16512, Note_off_c, 0, 72, 0
2, 16512, Note_on_c, 0, 70, 50
2, 16704, Note_off_c, 0, 70, 0
2, 16704, Note_on_c, 0, 72, 50
2, 17280, Note_off_c, 0, 72, 0
2, 17280, Note_on_c, 0, 70, 50
2, 17472, Note_off_c, 0, 70, 0
2, 17472, Note_on_c, 0, 67, 50
2, 18240, Note_off_c, 0, 67, 0
2, 18432, Note_on_c, 0, 67, 50
2, 18624, Note_off_c, 0, 67, 0
2, 18624, Note_on_c, 0, 72, 50
2, 18816, Note_off_c, 0, 72, 0
2, 18816, Note_on_c, 0, 74, 50
2, 19008, Note_off_c, 0, 74, 0
2, 19008, Note_on_c, 0, 63, 50
2, 19008, Note_on_c, 0, 75, 50
2, 19392, Note_off_c, 0, 63, 0
2, 19584, Note_off_c, 0, 75, 0
2, 19584, Note_on_c, 0, 74, 50
2, 19776, Note_off_c, 0, 74, 0
2, 19776, Note_on_c, 0, 75, 50
2, 20352, Note_on_c, 0, 68, 50
2, 20544, Note_off_c, 0, 75, 0
2, 20544, Note_off_c, 0, 68, 0
2, 20544, Note_on_c, 0, 75, 50
2, 20544, Note_on_c, 0, 65, 50
2, 20736, Note_off_c, 0, 75, 0
2, 20736, Note_on_c, 0, 77, 50
2, 20928, Note_off_c, 0, 77, 0
2, 20928, Note_on_c, 0, 74, 50
2, 21120, Note_off_c, 0, 74, 0
2, 21120, Note_on_c, 0, 72, 50
2, 21216, Note_off_c, 0, 74, 0
2, 21216, Note_off_c, 0, 72, 0
2, 21216, Note_on_c, 0, 74, 50
2, 21264, Note_off_c, 0, 72, 0
2, 21264, Note_on_c, 0, 72, 50
2, 21312, Note_on_c, 0, 74, 50
2, 21792, Note_off_c, 0, 65, 0
2, 21888, Note_on_c, 0, 67, 50
2, 22080, Note_off_c, 0, 67, 0
2, 22080, Note_off_c, 0, 74, 0
2, 22080, Note_on_c, 0, 74, 50
2, 22080, Note_on_c, 0, 63, 50
2, 22272, Note_off_c, 0, 74, 0
2, 22272, Note_on_c, 0, 75, 50
2, 22464, Note_off_c, 0, 75, 0
2, 22464, Note_on_c, 0, 72, 50
2, 22656, Note_off_c, 0, 72, 0
2, 22656, Note_on_c, 0, 70, 50
2, 22848, Note_off_c, 0, 70, 0
2, 22848, Note_off_c, 0, 63, 0
2, 22848, Note_on_c, 0, 72, 50
2, 23424, Note_off_c, 0, 72, 0
2, 23424, Note_on_c, 0, 70, 50
2, 23616, Note_off_c, 0, 70, 0
2, 23616, Note_on_c, 0, 72, 50
2, 24480, Note_off_c, 0, 72, 0
2, 24576, Note_on_c, 0, 74, 50
2, 24768, Note_off_c, 0, 74, 0
2, 24768, Note_on_c, 0, 75, 50
2, 24960, Note_off_c, 0, 75, 0
2, 24960, Note_on_c, 0, 82, 50
2, 25152, Note_off_c, 0, 82, 0
2, 25152, Note_on_c, 0, 84, 50
2, 26016, Note_off_c, 0, 84, 0
2, 26112, Note_on_c, 0, 86, 50
2, 26304, Note_off_c, 0, 86, 0
2, 26304, Note_on_c, 0, 82, 50
2, 26496, Note_off_c, 0, 82, 0
2, 26496, Note_on_c, 0, 80, 50
2, 26688, Note_off_c, 0, 80, 0
2, 26688, Note_on_c, 0, 82, 50
2, 26880, Note_off_c, 0, 82, 0
2, 26880, Note_on_c, 0, 80, 50
2, 27072, Note_off_c, 0, 80, 0
2, 27072, Note_on_c, 0, 82, 50
2, 27648, Note_off_c, 0, 82, 0
2, 27648, Note_on_c, 0, 74, 50
2, 27840, Note_off_c, 0, 74, 0
2, 27840, Note_on_c, 0, 75, 50
2, 28032, Note_off_c, 0, 75, 0
2, 28032, Note_on_c, 0, 79, 50
2, 28224, Note_off_c, 0, 79, 0
2, 28224, Note_on_c, 0, 80, 50
2, 28992, Note_off_c, 0, 80, 0
2, 28992, Note_on_c, 0, 80, 50
2, 29184, Note_off_c, 0, 80, 0
2, 29184, Note_on_c, 0, 82, 50
2, 29376, Note_off_c, 0, 82, 0
2, 29376, Note_on_c, 0, 79, 50
2, 29664, Note_off_c, 0, 79, 0
2, 29664, Note_on_c, 0, 77, 50
2, 29760, Note_off_c, 0, 77, 0
2, 29760, Note_on_c, 0, 79, 50
2, 30528, Note_off_c, 0, 79, 0
2, 30720, Note_on_c, 0, 74, 50
2, 30912, Note_off_c, 0, 74, 0
2, 30912, Note_on_c, 0, 75, 50
2, 31104, Note_off_c, 0, 75, 0
2, 31104, Note_on_c, 0, 82, 50
2, 31296, Note_off_c, 0, 82, 0
2, 31296, Note_on_c, 0, 84, 50
2, 32064, Note_off_c, 0, 84, 0
2, 32064, Note_on_c, 0, 84, 50
2, 32256, Note_off_c, 0, 84, 0
2, 32256, Note_on_c, 0, 86, 50
2, 32448, Note_off_c, 0, 86, 0
2, 32448, Note_on_c, 0, 82, 50
2, 32640, Note_off_c, 0, 82, 0
2, 32640, Note_on_c, 0, 81, 50
2, 32832, Note_off_c, 0, 81, 0
2, 32832, Note_on_c, 0, 82, 50
2, 33600, Note_off_c, 0, 82, 0
2, 33600, Note_on_c, 0, 82, 50
2, 33792, Note_off_c, 0, 82, 0
2, 33792, Note_on_c, 0, 84, 50
2, 33984, Note_off_c, 0, 84, 0
2, 33984, Note_on_c, 0, 80, 50
2, 34176, Note_off_c, 0, 80, 0
2, 34176, Note_on_c, 0, 79, 50
2, 34368, Note_off_c, 0, 79, 0
2, 34368, Note_on_c, 0, 80, 50
2, 35136, Note_off_c, 0, 80, 0
2, 35136, Note_on_c, 0, 80, 50
2, 35328, Note_off_c, 0, 80, 0
2, 35328, Note_on_c, 0, 82, 50
2, 35520, Note_off_c, 0, 82, 0
2, 35520, Note_on_c, 0, 79, 50
2, 35712, Note_off_c, 0, 79, 0
2, 35712, Note_on_c, 0, 77, 50
2, 35904, Note_off_c, 0, 77, 0
2, 35904, Note_on_c, 0, 79, 50
2, 36672, Note_off_c, 0, 79, 0
2, 36864, Note_on_c, 0, 67, 50
2, 37056, Note_off_c, 0, 67, 0
2, 37056, Note_on_c, 0, 72, 50
2, 37248, Note_off_c, 0, 72, 0
2, 37248, Note_on_c, 0, 74, 50
2, 37440, Note_off_c, 0, 74, 0
2, 37440, Note_on_c, 0, 75, 50
2, 38016, Note_off_c, 0, 75, 0
2, 38016, Note_on_c, 0, 74, 50
2, 38208, Note_off_c, 0, 74, 0
2, 38208, Note_on_c, 0, 75, 50
2, 38976, Note_off_c, 0, 75, 0
2, 38976, Note_on_c, 0, 75, 50
2, 39168, Note_off_c, 0, 75, 0
2, 39168, Note_on_c, 0, 77, 50
2, 39360, Note_off_c, 0, 77, 0
2, 39360, Note_on_c, 0, 74, 50
2, 39552, Note_off_c, 0, 74, 0
2, 39552, Note_on_c, 0, 72, 50
2, 39744, Note_off_c, 0, 72, 0
2, 39744, Note_on_c, 0, 74, 50
2, 40512, Note_off_c, 0, 74, 0
2, 40512, Note_on_c, 0, 74, 50
2, 40704, Note_off_c, 0, 74, 0
2, 40704, Note_on_c, 0, 75, 50
2, 40896, Note_off_c, 0, 75, 0
2, 40896, Note_on_c, 0, 72, 50
2, 41088, Note_off_c, 0, 72, 0
2, 41088, Note_on_c, 0, 70, 50
2, 41280, Note_off_c, 0, 70, 0
2, 41280, Note_on_c, 0, 72, 50
2, 41856, Note_off_c, 0, 72, 0
2, 41856, Note_on_c, 0, 70, 50
2, 42048, Note_off_c, 0, 70, 0
2, 42048, Note_on_c, 0, 67, 50
2, 42816, Note_off_c, 0, 67, 0
2, 43008, Note_on_c, 0, 67, 50
2, 43200, Note_off_c, 0, 67, 0
2, 43200, Note_on_c, 0, 72, 50
2, 43392, Note_off_c, 0, 72, 0
2, 43392, Note_on_c, 0, 74, 50
2, 43584, Note_off_c, 0, 74, 0
2, 43584, Note_on_c, 0, 75, 50
2, 44160, Note_off_c, 0, 75, 0
2, 44160, Note_on_c, 0, 74, 50
2, 44352, Note_off_c, 0, 74, 0
2, 44352, Note_on_c, 0, 67, 50
2, 44352, Note_on_c, 0, 75, 50
2, 45120, Note_off_c, 0, 67, 0
2, 45120, Note_off_c, 0, 75, 0
2, 45120, Note_on_c, 0, 75, 50
2, 45120, Note_on_c, 0, 67, 50
2, 45312, Note_off_c, 0, 67, 0
2, 45312, Note_off_c, 0, 75, 0
2, 45312, Note_on_c, 0, 77, 50
2, 45504, Note_off_c, 0, 77, 0
2, 45504, Note_on_c, 0, 74, 50
2, 45696, Note_off_c, 0, 74, 0
2, 45696, Note_on_c, 0, 72, 50
2, 45888, Note_off_c, 0, 72, 0
2, 45888, Note_on_c, 0, 74, 50
2, 46656, Note_off_c, 0, 74, 0
2, 46656, Note_on_c, 0, 65, 50
2, 46656, Note_on_c, 0, 74, 50
2, 46848, Note_off_c, 0, 74, 0
2, 46848, Note_off_c, 0, 65, 0
2, 46848, Note_on_c, 0, 75, 50
2, 47040, Note_off_c, 0, 75, 0
2, 47040, Note_on_c, 0, 72, 50
2, 47232, Note_off_c, 0, 72, 0
2, 47232, Note_on_c, 0, 70, 50
2, 47424, Note_off_c, 0, 70, 0
2, 47424, Note_on_c, 0, 72, 50
2, 48000, Note_off_c, 0, 72, 0
2, 48000, Note_on_c, 0, 70, 50
2, 48192, Note_off_c, 0, 70, 0
2, 48192, Note_on_c, 0, 72, 50
2, 48960, Note_off_c, 0, 72, 0
2, 49152, Note_on_c, 0, 67, 50
2, 49344, Note_off_c, 0, 67, 0
2, 49344, Note_on_c, 0, 72, 50
2, 49536, Note_off_c, 0, 72, 0
2, 49536, Note_on_c, 0, 74, 50
2, 49728, Note_off_c, 0, 74, 0
2, 49728, Note_on_c, 0, 75, 50
2, 50304, Note_off_c, 0, 75, 0
2, 50304, Note_on_c, 0, 74, 50
2, 50496, Note_off_c, 0, 74, 0
2, 50496, Note_on_c, 0, 75, 50
2, 51264, Note_off_c, 0, 75, 0
2, 51264, Note_on_c, 0, 75, 50
2, 51456, Note_off_c, 0, 75, 0
2, 51456, Note_on_c, 0, 77, 50
2, 51648, Note_off_c, 0, 77, 0
2, 51648, Note_on_c, 0, 74, 50
2, 51840, Note_off_c, 0, 74, 0
2, 51840, Note_on_c, 0, 72, 50
2, 51936, Note_off_c, 0, 72, 0
2, 51936, Note_off_c, 0, 74, 0
2, 51936, Note_on_c, 0, 74, 50
2, 51984, Note_off_c, 0, 72, 0
2, 51984, Note_on_c, 0, 72, 50
2, 52032, Note_on_c, 0, 74, 50
2, 52800, Note_off_c, 0, 74, 0
2, 52800, Note_on_c, 0, 74, 50
2, 52992, Note_off_c, 0, 74, 0
2, 52992, Note_on_c, 0, 75, 50
2, 53184, Note_off_c, 0, 75, 0
2, 53184, Note_on_c, 0, 72, 50
2, 53376, Note_off_c, 0, 72, 0
2, 53376, Note_on_c, 0, 70, 50
2, 53568, Note_off_c, 0, 70, 0
2, 53568, Note_on_c, 0, 72, 50
2, 54144, Note_off_c, 0, 72, 0
2, 54144, Note_on_c, 0, 70, 50
2, 54336, Note_off_c, 0, 70, 0
2, 54336, Note_on_c, 0, 67, 50
2, 55104, Note_off_c, 0, 67, 0
2, 55296, Note_on_c, 0, 67, 50
2, 55488, Note_off_c, 0, 67, 0
2, 55488, Note_on_c, 0, 72, 50
2, 55680, Note_off_c, 0, 72, 0
2, 55680, Note_on_c, 0, 74, 50
2, 55872, Note_off_c, 0, 74, 0
2, 55872, Note_on_c, 0, 75, 50
2, 55872, Note_on_c, 0, 63, 50
2, 56256, Note_off_c, 0, 63, 0
2, 56448, Note_off_c, 0, 75, 0
2, 56448, Note_on_c, 0, 74, 50
2, 56640, Note_off_c, 0, 74, 0
2, 56640, Note_on_c, 0, 75, 50
2, 57216, Note_on_c, 0, 68, 50
2, 57408, Note_off_c, 0, 75, 0
2, 57408, Note_off_c, 0, 68, 0
2, 57408, Note_on_c, 0, 75, 50
2, 57408, Note_on_c, 0, 65, 50
2, 57600, Note_off_c, 0, 75, 0
2, 57600, Note_on_c, 0, 77, 50
2, 57792, Note_off_c, 0, 77, 0
2, 57792, Note_on_c, 0, 74, 50
2, 57984, Note_off_c, 0, 74, 0
2, 57984, Note_on_c, 0, 72, 50
2, 58080, Note_off_c, 0, 74, 0
2, 58080, Note_off_c, 0, 72, 0
2, 58080, Note_on_c, 0, 74, 50
2, 58128, Note_off_c, 0, 72, 0
2, 58128, Note_on_c, 0, 72, 50
2, 58176, Note_on_c, 0, 74, 50
2, 58656, Note_off_c, 0, 65, 0
2, 58752, Note_on_c, 0, 67, 50
2, 58944, Note_off_c, 0, 74, 0
2, 58944, Note_off_c, 0, 67, 0
2, 58944, Note_on_c, 0, 63, 50
2, 58944, Note_on_c, 0, 74, 50
2, 59136, Note_off_c, 0, 74, 0
2, 59136, Note_on_c, 0, 75, 50
2, 59328, Note_off_c, 0, 75, 0
2, 59328, Note_on_c, 0, 72, 50
2, 59520, Note_off_c, 0, 72, 0
2, 59520, Note_on_c, 0, 70, 50
2, 59712, Note_off_c, 0, 63, 0
2, 59712, Note_off_c, 0, 70, 0
2, 59712, Note_on_c, 0, 72, 50
2, 60288, Note_off_c, 0, 72, 0
2, 60288, Note_on_c, 0, 70, 50
2, 60480, Note_off_c, 0, 70, 0
2, 60480, Note_on_c, 0, 72, 50
2, 61344, Note_off_c, 0, 72, 0
2, 61440, Note_on_c, 0, 74, 50
2, 61632, Note_off_c, 0, 74, 0
2, 61632, Note_on_c, 0, 75, 50
2, 61824, Note_off_c, 0, 75, 0
2, 61824, Note_on_c, 0, 82, 50
2, 62016, Note_off_c, 0, 82, 0
2, 62016, Note_on_c, 0, 84, 50
2, 62880, Note_off_c, 0, 84, 0
2, 62976, Note_on_c, 0, 86, 50
2, 63168, Note_off_c, 0, 86, 0
2, 63168, Note_on_c, 0, 82, 50
2, 63360, Note_off_c, 0, 82, 0
2, 63360, Note_on_c, 0, 80, 50
2, 63552, Note_off_c, 0, 80, 0
2, 63552, Note_on_c, 0, 82, 50
2, 63744, Note_off_c, 0, 82, 0
2, 63744, Note_on_c, 0, 80, 50
2, 63936, Note_off_c, 0, 80, 0
2, 63936, Note_on_c, 0, 82, 50
2, 64512, Note_off_c, 0, 82, 0
2, 64512, Note_on_c, 0, 74, 50
2, 64704, Note_off_c, 0, 74, 0
2, 64704, Note_on_c, 0, 75, 50
2, 64896, Note_off_c, 0, 75, 0
2, 64896, Note_on_c, 0, 79, 50
2, 65088, Note_off_c, 0, 79, 0
2, 65088, Note_on_c, 0, 80, 50
2, 65856, Note_off_c, 0, 80, 0
2, 65856, Note_on_c, 0, 80, 50
2, 66048, Note_off_c, 0, 80, 0
2, 66048, Note_on_c, 0, 82, 50
2, 66240, Note_off_c, 0, 82, 0
2, 66240, Note_on_c, 0, 79, 50
2, 66528, Note_off_c, 0, 79, 0
2, 66528, Note_on_c, 0, 77, 50
2, 66624, Note_off_c, 0, 77, 0
2, 66624, Note_on_c, 0, 79, 50
2, 67392, Note_off_c, 0, 79, 0
2, 67584, Note_on_c, 0, 74, 50
2, 67776, Note_off_c, 0, 74, 0
2, 67776, Note_on_c, 0, 75, 50
2, 67968, Note_off_c, 0, 75, 0
2, 67968, Note_on_c, 0, 82, 50
2, 68160, Note_off_c, 0, 82, 0
2, 68160, Note_on_c, 0, 84, 50
2, 68928, Note_off_c, 0, 84, 0
2, 68928, Note_on_c, 0, 84, 50
2, 69120, Note_off_c, 0, 84, 0
2, 69120, Note_on_c, 0, 86, 50
2, 69312, Note_off_c, 0, 86, 0
2, 69312, Note_on_c, 0, 82, 50
2, 69504, Note_off_c, 0, 82, 0
2, 69504, Note_on_c, 0, 81, 50
2, 69696, Note_off_c, 0, 81, 0
2, 69696, Note_on_c, 0, 82, 50
2, 70464, Note_off_c, 0, 82, 0
2, 70464, Note_on_c, 0, 82, 50
2, 70656, Note_off_c, 0, 82, 0
2, 70656, Note_on_c, 0, 84, 50
2, 70848, Note_off_c, 0, 84, 0
2, 70848, Note_on_c, 0, 80, 50
2, 71040, Note_off_c, 0, 80, 0
2, 71040, Note_on_c, 0, 79, 50
2, 71232, Note_off_c, 0, 79, 0
2, 71232, Note_on_c, 0, 80, 50
2, 72000, Note_off_c, 0, 80, 0
2, 72000, Note_on_c, 0, 80, 50
2, 72192, Note_off_c, 0, 80, 0
2, 72192, Note_on_c, 0, 82, 50
2, 72384, Note_off_c, 0, 82, 0
2, 72384, Note_on_c, 0, 79, 50
2, 72576, Note_off_c, 0, 79, 0
2, 72576, Note_on_c, 0, 77, 50
2, 72768, Note_off_c, 0, 77, 0
2, 72768, Note_on_c, 0, 79, 50
2, 73536, Note_off_c, 0, 79, 0
2, 73728, Note_on_c, 0, 67, 50
2, 73920, Note_off_c, 0, 67, 0
2, 73920, Note_on_c, 0, 72, 50
2, 74112, Note_off_c, 0, 72, 0
2, 74112, Note_on_c, 0, 74, 50
2, 74304, Note_off_c, 0, 74, 0
2, 74304, Note_on_c, 0, 75, 50
2, 74880, Note_off_c, 0, 75, 0
2, 74880, Note_on_c, 0, 74, 50
2, 75072, Note_off_c, 0, 74, 0
2, 75072, Note_on_c, 0, 75, 50
2, 75840, Note_off_c, 0, 75, 0
2, 75840, Note_on_c, 0, 75, 50
2, 76032, Note_off_c, 0, 75, 0
2, 76032, Note_on_c, 0, 77, 50
2, 76224, Note_off_c, 0, 77, 0
2, 76224, Note_on_c, 0, 74, 50
2, 76416, Note_off_c, 0, 74, 0
2, 76416, Note_on_c, 0, 72, 50
2, 76512, Note_off_c, 0, 72, 0
2, 76512, Note_off_c, 0, 74, 0
2, 76512, Note_on_c, 0, 74, 50
2, 76560, Note_off_c, 0, 72, 0
2, 76560, Note_on_c, 0, 72, 50
2, 76608, Note_on_c, 0, 74, 50
2, 77376, Note_off_c, 0, 74, 0
2, 77376, Note_on_c, 0, 74, 50
2, 77568, Note_off_c, 0, 74, 0
2, 77568, Note_on_c, 0, 75, 50
2, 77760, Note_off_c, 0, 75, 0
2, 77760, Note_on_c, 0, 72, 50
2, 77952, Note_off_c, 0, 72, 0
2, 77952, Note_on_c, 0, 70, 50
2, 78144, Note_off_c, 0, 70, 0
2, 78144, Note_on_c, 0, 72, 50
2, 78720, Note_off_c, 0, 72, 0
2, 78720, Note_on_c, 0, 70, 50
2, 78912, Note_off_c, 0, 70, 0
2, 78912, Note_on_c, 0, 67, 50
2, 79680, Note_off_c, 0, 67, 0
2, 79872, Note_on_c, 0, 55, 50
2, 80064, Note_off_c, 0, 55, 0
2, 80064, Note_on_c, 0, 60, 50
2, 80256, Note_off_c, 0, 60, 0
2, 80256, Note_on_c, 0, 62, 50
2, 80448, Note_off_c, 0, 62, 0
2, 80448, Note_on_c, 0, 63, 50
2, 80448, Note_on_c, 0, 67, 50
2, 81024, Note_off_c, 0, 67, 0
2, 81024, Note_off_c, 0, 63, 0
2, 81024, Note_on_c, 0, 62, 50
2, 81024, Note_on_c, 0, 65, 50
2, 81216, Note_off_c, 0, 65, 0
2, 81216, Note_off_c, 0, 62, 0
2, 81216, Note_on_c, 0, 67, 50
2, 81216, Note_on_c, 0, 63, 50
2, 81984, Note_off_c, 0, 67, 0
2, 81984, Note_off_c, 0, 63, 0
2, 81984, Note_on_c, 0, 63, 50
2, 81984, Note_on_c, 0, 67, 50
2, 82176, Note_off_c, 0, 67, 0
2, 82176, Note_off_c, 0, 63, 0
2, 82176, Note_on_c, 0, 68, 50
2, 82176, Note_on_c, 0, 65, 50
2, 82368, Note_off_c, 0, 65, 0
2, 82368, Note_off_c, 0, 68, 0
2, 82368, Note_on_c, 0, 65, 50
2, 82368, Note_on_c, 0, 62, 50
2, 82560, Note_off_c, 0, 62, 0
2, 82560, Note_off_c, 0, 65, 0
2, 82560, Note_on_c, 0, 63, 50
2, 82560, Note_on_c, 0, 60, 50
2, 82656, Note_off_c, 0, 60, 0
2, 82656, Note_off_c, 0, 63, 0
2, 82656, Note_off_c, 0, 62, 0
2, 82656, Note_on_c, 0, 62, 50
2, 82704, Note_off_c, 0, 60, 0
2, 82704, Note_on_c, 0, 60, 50
2, 82752, Note_on_c, 0, 65, 50
2, 82752, Note_on_c, 0, 62, 50
2, 83328, Note_off_c, 0, 62, 0
2, 83328, Note_off_c, 0, 65, 0
2, 83328, Note_on_c, 0, 65, 50
2, 83328, Note_on_c, 0, 62, 50
2, 83520, Note_off_c, 0, 65, 0
2, 83520, Note_off_c, 0, 62, 0
2, 83520, Note_on_c, 0, 65, 50
2, 83520, Note_on_c, 0, 62, 50
2, 83712, Note_off_c, 0, 62, 0
2, 83712, Note_off_c, 0, 65, 0
2, 83712, Note_on_c, 0, 63, 50
2, 83712, Note_on_c, 0, 67, 50
2, 83904, Note_off_c, 0, 67, 0
2, 83904, Note_off_c, 0, 63, 0
2, 83904, Note_on_c, 0, 63, 50
2, 83904, Note_on_c, 0, 60, 50
2, 84096, Note_off_c, 0, 60, 0
2, 84096, Note_off_c, 0, 63, 0
2, 84096, Note_on_c, 0, 62, 50
2, 84096, Note_on_c, 0, 58, 50
2, 84288, Note_off_c, 0, 58, 0
2, 84288, Note_off_c, 0, 62, 0
2, 84288, Note_on_c, 0, 60, 50
2, 84288, Note_on_c, 0, 63, 50
2, 84864, Note_off_c, 0, 60, 0
2, 84864, Note_off_c, 0, 63, 0
2, 84864, Note_on_c, 0, 62, 50
2, 84864, Note_on_c, 0, 58, 50
2, 85056, Note_off_c, 0, 58, 0
2, 85056, Note_off_c, 0, 62, 0
2, 85056, Note_on_c, 0, 60, 50
2, 86496, Note_off_c, 0, 60, 0
2, 86592, Note_on_c, 0, 74, 50
2, 86784, Note_off_c, 0, 74, 0
2, 86784, Note_on_c, 0, 75, 50
2, 86976, Note_off_c, 0, 75, 0
2, 86976, Note_on_c, 0, 72, 50
2, 87168, Note_off_c, 0, 72, 0
2, 87168, Note_on_c, 0, 70, 50
2, 87360, Note_off_c, 0, 70, 0
2, 87360, Note_on_c, 0, 72, 50
2, 87936, Note_off_c, 0, 72, 0
2, 87936, Note_on_c, 0, 70, 50
2, 88128, Note_off_c, 0, 70, 0
2, 88128, Note_on_c, 0, 63, 50
2, 88128, Note_on_c, 0, 67, 50
2, 88128, Note_on_c, 0, 72, 50
